id,date,text,message_length,hashtags
142,11-10-2023,daily  prices :money_bag::white_circle:meta: $325.68 | 24h: +3.84 (+1.19%):sport_utility_vehicle:tsla: $262.25 | 24h: -1.37 (-0.52%):red_apple:aapl: $178.59 | 24h: +0.20 (+0.11%):black_circle:amzn: $130.04 | 24h: +0.56 (+0.43%)trending:glowing_star:tsla: $262.46 | 24h: -1.16 (-0.44%)top gainer:rocket:shls: $17.89 | 24h: +1.15 (+6.87%)top loser:police_car_light:dva: $73.54 | 24h: -17.73 (-19.43%)sponsored:oncoming_automobile:vow3: $109.28 | 24h: +1.16 (+1.07%),463,[]
141,10-10-2023,daily  prices :money_bag::white_circle:meta: $323.30 | 24h: +4.94 (+1.55%):sport_utility_vehicle:tsla: $267.02 | 24h: +7.35 (+2.83%):red_apple:aapl: $179.50 | 24h: +0.52 (+0.29%):black_circle:amzn: $130.55 | 24h: +2.29 (+1.79%)trending:glowing_star:pltr: $18.07 | 24h: +0.46 (+2.58%)top gainer:rocket:run: $11.86 | 24h: +1.35 (+12.90%)top loser:police_car_light:sigi: $101.00 | 24h: -3.48 (-3.33%)sponsored:oncoming_automobile:vow3: $108.12 | 24h: +2.40 (+2.27%),462,[]
140,09-10-2023,daily  prices :money_bag::white_circle:meta: $316.53 | 24h: +1.10 (+0.35%):sport_utility_vehicle:tsla: $253.79 | 24h: -6.74 (-2.59%):red_apple:aapl: $177.28 | 24h: -0.21 (-0.12%):black_circle:amzn: $126.44 | 24h: -1.52 (-1.19%)trending:glowing_star:pltr: $17.12 | 24h: +0.51 (+3.04%)top gainer:rocket:noc: $471.42 | 24h: +48.18 (+11.38%)top loser:police_car_light:enlt: $12.64 | 24h: -1.59 (-11.17%)sponsored:oncoming_automobile:vow3: $105.72 | 24h: -1.06 (-0.99%),464,[]
139,06-10-2023,daily  prices :money_bag::white_circle:meta: $310.79 | 24h: +6.00 (+1.97%):sport_utility_vehicle:tsla: $257.98 | 24h: -2.07 (-0.80%):red_apple:aapl: $176.99 | 24h: +2.08 (+1.19%):black_circle:amzn: $127.34 | 24h: +1.38 (+1.09%)trending:sport_utility_vehicle:tsla: $257.98 | 24h: -2.07 (-0.80%)top gainer:rocket:cytk: $30.93 | 24h: +3.46 (+12.60%)top loser:police_car_light:vfs: $8.06 | 24h: -0.44 (-5.18%)sponsored:oncoming_automobile:vow3: $106.78 | 24h: +0.28 (+0.26%),470,[]
138,05-10-2023,daily  prices :money_bag::white_circle:meta: $301.50 | 24h: -4.08 (-1.33%):sport_utility_vehicle:tsla: $259.36 | 24h: -1.80 (-0.69%):red_apple:aapl: $173.48 | 24h: -0.18 (-0.11%):black_circle:amzn: $125.22 | 24h: -1.78 (-1.41%)trending:glowing_star:rivn: $19.04 | 24h: -4.66 (-19.65%)top gainer:rocket:eurn: $17.22 | 24h: +2.44 (+16.55%)top loser:police_car_light:rivn: $19.04 | 24h: -4.66 (-19.65%)sponsored:oncoming_automobile:vow3: $106.50 | 24h: -1.06 (-0.99%),464,[]
137,04-10-2023,daily  prices :money_bag::white_circle:meta: $306.08 | 24h: +5.14 (+1.71%):sport_utility_vehicle:tsla: $257.43 | 24h: +10.90 (+4.42%):red_apple:aapl: $173.10 | 24h: +0.70 (+0.41%):black_circle:amzn: $126.48 | 24h: +1.76 (+1.42%)trending:glowing_star:tsla: $257.44 | 24h: +10.91 (+4.43%)top gainer:rocket:rivn: $23.29 | 24h: +1.60 (+7.39%)top loser:police_car_light:vfs: $8.41 | 24h: -0.92 (-9.86%)sponsored:oncoming_automobile:vow3: $107.56 | 24h: +0.46 (+0.43%),462,[]
136,03-10-2023,daily  prices :money_bag::white_circle:meta: $300.82 | 24h: -6.00 (-1.96%):sport_utility_vehicle:tsla: $248.13 | 24h: -3.47 (-1.38%):red_apple:aapl: $171.76 | 24h: -1.99 (-1.15%):black_circle:amzn: $125.14 | 24h: -4.32 (-3.34%)trending:glowing_star:tsla: $247.95 | 24h: -3.65 (-1.45%)top gainer:rocket:lnth: $72.20 | 24h: +4.55 (+6.73%)top loser:police_car_light:gety: $5.48 | 24h: -0.92 (-14.38%)sponsored:oncoming_automobile:vow3: $107.10 | 24h: -1.90 (-1.74%),462,[]
135,02-10-2023,daily  prices :money_bag::white_circle:meta: $303.37 | 24h: +3.16 (+1.05%):sport_utility_vehicle:tsla: $251.36 | 24h: +1.14 (+0.46%):red_apple:aapl: $172.94 | 24h: +1.73 (+1.01%):black_circle:amzn: $128.81 | 24h: +1.69 (+1.33%)trending:glowing_star:tsla: $251.36 | 24h: +1.14 (+0.46%)top gainer:rocket:fwonk: $68.06 | 24h: +5.76 (+9.25%)top loser:police_car_light:vfs: $10.07 | 24h: -2.43 (-19.44%)sponsored:oncoming_automobile:vow3: $109.00 | 24h: +0.06 (+0.06%),463,[]
132,29-09-2023,daily  prices :money_bag::red_apple:meta: $302.12 | 24h: -1.84 (-0.61%):sport_utility_vehicle:tsla: $248.44 | 24h: +2.06 (+0.84%):white_circle:aapl: $170.88 | 24h: +0.19 (+0.11%):black_circle:amzn: $126.57 | 24h: +0.59 (+0.47%)trending:glowing_star:tsla: $248.45 | 24h: +2.07 (+0.84%)top gainer:rocket:nke: $95.22 | 24h: +5.59 (+6.24%)top loser:police_car_light:cort: $27.32 | 24h: -5.67 (-17.19%)sponsored:oncoming_automobile:vow3: $108.94 | 24h: +0.18 (+0.17%),462,[]
131,28-09-2023,daily  prices :money_bag::red_apple:meta: $305.26 | 24h: +7.52 (+2.53%):sport_utility_vehicle:tsla: $247.38 | 24h: +6.88 (+2.86%):white_circle:aapl: $171.62 | 24h: +1.19 (+0.70%):black_circle:amzn: $125.91 | 24h: -0.07 (-0.06%)trending:glowing_star:tsla: $247.33 | 24h: +6.83 (+2.84%)top gainer:rocket:nmra: $13.80 | 24h: +1.98 (+16.74%)top loser:police_car_light:acad: $22.00 | 24h: -3.58 (-14.01%)sponsored:oncoming_automobile:vow3: $108.76 | 24h: -0.12 (-0.11%),464,[]
130,27-09-2023,daily  prices :money_bag::red_apple:meta: $299.59 | 24h: +0.63 (+0.21%):sport_utility_vehicle:tsla: $241.09 | 24h: -3.03 (-1.24%):white_circle:aapl: $170.29 | 24h: -1.67 (-0.97%):black_circle:amzn: $124.51 | 24h: -1.47 (-1.17%)trending:glowing_star:tsla: $241.09 | 24h: -3.03 (-1.24%)top gainer:rocket:hcc: $51.79 | 24h: +4.82 (+10.26%)top loser:police_car_light:vfs: $11.16 | 24h: -1.72 (-13.35%)sponsored:oncoming_automobile:vow3: $108.88 | 24h: -1.32 (-1.20%),462,[]
129,26-09-2023,daily  prices :money_bag::red_apple:meta: $298.37 | 24h: -2.46 (-0.82%):sport_utility_vehicle:tsla: $246.86 | 24h: -0.13 (-0.05%):white_circle:aapl: $172.86 | 24h: -3.22 (-1.83%):black_circle:amzn: $127.10 | 24h: -4.17 (-3.18%)trending:glowing_star:tsla: $246.86 | 24h: -0.13 (-0.05%)top gainer:rocket:imvt: $39.78 | 24h: +19.50 (+96.15%)top loser:police_car_light:rcm: $14.71 | 24h: -1.08 (-6.87%)sponsored:oncoming_automobile:vow3: $110.20 | 24h: -3.06 (-2.70%),463,[]
128,25-09-2023,daily  prices :money_bag::red_apple:meta: $299.20 | 24h: +0.12 (+0.04%):sport_utility_vehicle:tsla: $246.21 | 24h: +1.32 (+0.54%):white_circle:aapl: $176.05 | 24h: +1.26 (+0.72%):black_circle:amzn: $131.21 | 24h: +2.09 (+1.62%)trending:glowing_star:tsla: $246.21 | 24h: +1.32 (+0.54%)top gainer:rocket:wsm: $153.05 | 24h: +13.04 (+9.31%)top loser:police_car_light:vfs: $14.11 | 24h: -1.52 (-9.72%)sponsored:oncoming_automobile:vow3: $113.26 | 24h: -1.22 (-1.07%),462,[]
127,22-09-2023,daily  prices :money_bag::red_apple:meta: $300.97 | 24h: +5.24 (+1.77%):sport_utility_vehicle:tsla: $254.23 | 24h: -1.47 (-0.57%):white_circle:aapl: $176.01 | 24h: +2.08 (+1.19%):black_circle:amzn: $130.83 | 24h: +1.50 (+1.16%)trending:glowing_star:tsla: $254.23 | 24h: -1.47 (-0.57%)top gainer:rocket:uec: $5.27 | 24h: +0.34 (+6.90%)top loser:police_car_light:morf: $35.98 | 24h: -15.43 (-30.01%)sponsored:oncoming_automobile:vow3: $114.48 | 24h: +2.86 (+2.56%),462,[]
126,21-09-2023,daily  prices :money_bag::red_apple:meta: $295.50 | 24h: -4.17 (-1.39%):sport_utility_vehicle:tsla: $257.85 | 24h: -4.74 (-1.81%):white_circle:aapl: $175.38 | 24h: -0.10 (-0.06%):black_circle:amzn: $130.90 | 24h: -4.39 (-3.24%)trending:glowing_star:tsla: $257.83 | 24h: -4.76 (-1.81%)top gainer:rocket:splk: $145.04 | 24h: +25.45 (+21.28%)top loser:police_car_light:tko: $86.86 | 24h: -14.01 (-13.89%)sponsored:oncoming_automobile:vow3: $111.62 | 24h: -0.20 (-0.18%),466,[]
125,20-09-2023,daily  prices :money_bag::red_apple:meta: $305.46 | 24h: +0.39 (+0.13%):sport_utility_vehicle:tsla: $267.07 | 24h: +0.57 (+0.21%):white_circle:aapl: $177.50 | 24h: -1.57 (-0.88%):black_circle:amzn: $137.27 | 24h: -0.36 (-0.26%)trending:glowing_star:tsla: $267.07 | 24h: +0.57 (+0.21%)top gainer:rocket:bhc: $8.46 | 24h: +0.74 (+9.59%)top loser:police_car_light:ccg: $25.20 | 24h: -7.17 (-22.17%)sponsored:oncoming_automobile:vow3: $111.82 | 24h: +2.08 (+1.90%),460,[]
124,19-09-2023,daily  prices :money_bag::red_apple:meta: $300.94 | 24h: -1.61 (-0.53%):sport_utility_vehicle:tsla: $264.83 | 24h: -0.45 (-0.17%):white_circle:aapl: $178.06 | 24h: +0.09 (+0.05%):black_circle:amzn: $136.06 | 24h: -3.92 (-2.80%)trending:glowing_star:tsla: $264.75 | 24h: -0.53 (-0.20%)top gainer:rocket:arry: $25.68 | 24h: +1.55 (+6.45%)top loser:police_car_light:aur: $2.97 | 24h: -0.58 (-16.44%)sponsored:oncoming_automobile:vow3: $109.74 | 24h: +2.30 (+2.14%),461,[]
123,18-09-2023,daily  prices :money_bag::red_apple:meta: $302.61 | 24h: +2.29 (+0.76%):sport_utility_vehicle:tsla: $266.94 | 24h: -7.45 (-2.72%):white_circle:aapl: $178.28 | 24h: +3.27 (+1.87%):black_circle:amzn: $139.99 | 24h: -0.41 (-0.29%)trending:glowing_star:tsla: $266.94 | 24h: -7.45 (-2.72%)top gainer:rocket:cccs: $12.32 | 24h: +0.81 (+7.04%)top loser:police_car_light:nuvl: $43.24 | 24h: -4.12 (-8.70%)sponsored:oncoming_automobile:vow3: $107.44 | 24h: -2.36 (-2.15%),462,[]
121,15-09-2023,":new_button: new: stocks higher, ford, gm hit by strikes, disney bidders, adobe, instacart. more :money_bag:",108,[]
120,15-09-2023,daily  prices :money_bag::red_apple:meta: $304.00 | 24h: -7.72 (-2.48%):sport_utility_vehicle:tsla: $275.29 | 24h: -0.75 (-0.27%):white_circle:aapl: $174.97 | 24h: -0.77 (-0.44%):black_circle:amzn: $141.07 | 24h: -3.65 (-2.52%)trending:glowing_star:tsla: $275.34 | 24h: -0.70 (-0.25%)top gainer:rocket:prva: $25.30 | 24h: +1.83 (+7.80%)top loser:police_car_light:ptct: $26.25 | 24h: -11.14 (-29.79%)sponsored:oncoming_automobile:vow3: $109.80 | 24h: +1.16 (+1.07%),464,[]
119,14-09-2023,":memo: report: stocks making the biggest moves premarket: amc, etsy, first solar and more. more :money_bag:",107,[]
118,14-09-2023,":memo: report: these stocks are moving the most today: ford, gm, nvidia, hp inc., semtech, and more. more",105,[]
117,14-09-2023,daily  prices :money_bag::red_apple:meta: $310.62 | 24h: +5.56 (+1.82%):sport_utility_vehicle:tsla: $275.08 | 24h: +3.78 (+1.39%):white_circle:aapl: $175.53 | 24h: +1.32 (+0.76%):black_circle:amzn: $145.18 | 24h: +0.33 (+0.22%)trending:glowing_star:tsla: $275.08 | 24h: +3.78 (+1.39%)top gainer:rocket:cvna: $56.10 | 24h: +6.92 (+14.07%)top loser:police_car_light:ptct: $35.99 | 24h: -2.63 (-6.81%)sponsored:oncoming_automobile:vow3: $108.64 | 24h: -0.42 (-0.39%),463,[]
116,13-09-2023,:new_button: new: stocks edge up after inflation data comes in hot: stock market news today. more :money_bag:,109,[]
115,13-09-2023,daily  prices :money_bag::red_apple:meta: $305.11 | 24h: +3.44 (+1.14%):sport_utility_vehicle:tsla: $270.65 | 24h: +3.17 (+1.19%):white_circle:aapl: $175.70 | 24h: -0.60 (-0.34%):black_circle:amzn: $143.73 | 24h: +2.50 (+1.77%)trending:glowing_star:grab: $3.53 | 24h: -0.26 (-6.86%)top gainer:rocket:sgml: $38.01 | 24h: +5.88 (+18.30%)top loser:police_car_light:virt: $17.04 | 24h: -1.43 (-7.72%)sponsored:oncoming_automobile:vow3: $109.06 | 24h: +0.06 (+0.06%),461,[]
114,13-09-2023,:memo: report: stocks rise slightly wednesday as traders digest hotter core inflation print: live updates. more :money_bag:,123,[]
113,12-09-2023,":double_exclamation_mark: just in: stocks making the biggest moves premarket: oracle, westrock, apple and more. more :money_bag:",128,[]
112,12-09-2023,:memo: report: wall street drifts as oil prices rise and oracle weighs on tech stocks. more :money_bag:,103,[]
111,12-09-2023,daily  prices :money_bag::red_apple:meta: $302.61 | 24h: -4.95 (-1.61%):sport_utility_vehicle:tsla: $271.25 | 24h: -2.33 (-0.85%):white_circle:aapl: $176.67 | 24h: -2.69 (-1.50%):black_circle:amzn: $141.10 | 24h: -2.00 (-1.40%)trending:glowing_star:kvue: $21.29 | 24h: -0.77 (-3.49%)top gainer:rocket:casy: $263.23 | 24h: +23.82 (+9.95%)top loser:police_car_light:aap: $57.88 | 24h: -4.64 (-7.42%)sponsored:oncoming_automobile:vow3: $109.00 | 24h: +0.94 (+0.87%),462,[]
110,12-09-2023,:memo: report: european stocks steady ahead of us inflation data; smurfit falls. more :money_bag:,97,[]
109,11-09-2023,daily  prices :money_bag::red_apple:meta: $302.79 | 24h: +4.90 (+1.64%):sport_utility_vehicle:tsla: $271.57 | 24h: +23.07 (+9.28%):white_circle:aapl: $178.42 | 24h: +0.24 (+0.13%):black_circle:amzn: $141.29 | 24h: +3.06 (+2.21%)trending:glowing_star:tsla: $271.56 | 24h: +23.06 (+9.28%)top gainer:rocket:twnk: $33.49 | 24h: +5.38 (+19.16%)top loser:police_car_light:mdgl: $179.97 | 24h: -16.61 (-8.45%)sponsored:oncoming_automobile:vow3: $108.06 | 24h: +1.00 (+0.93%),467,[]
108,11-09-2023,:memo: report: stocks gain amid hopes for soft landing: stock market news today. more :money_bag:,97,[]
107,10-09-2023,:memo: report: experts are split on whether stocks will beat the 'september effect' - ed yardeni warns of pain while bank of america sees room for gains. more :money_bag:,170,[]
106,10-09-2023,:new_button: new: this week's most overbought stocks in the s&p 500 include several tech companies. more :money_bag:,116,[]
105,09-09-2023,:new_button: new: 3 tech stocks to sell in september before they crash & burn. more :money_bag:,95,[]
104,09-09-2023,:memo: report: the case for owning stocks over bonds is crumbling. more :money_bag:,83,[]
103,08-09-2023,daily  prices :money_bag::red_apple:meta: $300.57 | 24h: +1.90 (+0.64%):sport_utility_vehicle:tsla: $252.98 | 24h: +1.49 (+0.59%):white_circle:aapl: $179.53 | 24h: +1.97 (+1.11%):black_circle:amzn: $138.30 | 24h: +0.45 (+0.33%)trending:glowing_star:tsla: $252.96 | 24h: +1.47 (+0.58%)top gainer:rocket:bur: $15.97 | 24h: +2.09 (+15.06%)top loser:police_car_light:rh: $318.83 | 24h: -50.09 (-13.58%)sponsored:oncoming_automobile:vow3: $107.06 | 24h: +1.30 (+1.23%),463,[]
102,07-09-2023,":new_button: new: stocks lower as renewed inflation fears lift dollar, us treasury yields. more :money_bag:",107,[]
101,07-09-2023,":new_button: new: dow slides 200 points as disney, pfizer, walgreens stocks sink to 52-week lows. more :money_bag:",114,[]
100,07-09-2023,daily  prices :money_bag::red_apple:meta: $296.19 | 24h: -2.98 (-1.00%):sport_utility_vehicle:tsla: $247.27 | 24h: -4.65 (-1.85%):white_circle:aapl: $177.06 | 24h: -5.84 (-3.20%):black_circle:amzn: $136.02 | 24h: +0.66 (+0.49%)trending:glowing_star:aapl: $177.04 | 24h: -5.87 (-3.21%)top gainer:rocket:path: $17.84 | 24h: +1.62 (+9.99%)top loser:police_car_light:vfs: $20.37 | 24h: -4.13 (-16.86%)sponsored:oncoming_automobile:vow3: $105.76 | 24h: -1.74 (-1.62%),462,[]
99,06-09-2023,daily  prices :money_bag::red_apple:meta: $299.49 | 24h: -0.66 (-0.22%):sport_utility_vehicle:tsla: $248.51 | 24h: -7.98 (-3.11%):white_circle:aapl: $184.13 | 24h: -5.57 (-2.94%):black_circle:amzn: $135.90 | 24h: -1.37 (-1.00%)trending:glowing_star:tsla: $248.51 | 24h: -7.98 (-3.11%)top gainer:rocket:avav: $120.83 | 24h: +25.54 (+26.80%)top loser:police_car_light:nwtn: $7.82 | 24h: -1.49 (-15.98%)sponsored:oncoming_automobile:vow3: $107.50 | 24h: -0.98 (-0.90%),465,[]
98,05-09-2023,:memo: report: watch these stocks ahead of a historically weak september on wall street. more :money_bag:,105,[]
97,05-09-2023,":new_button: new: stocks slip lower, tesla, disney v spectrum, arm ipo pricing, goldman recession call - 5 things to know. more :money_bag:",139,[]
96,04-09-2023,daily  prices :money_bag::red_apple:meta: $296.38 | 24h: +0.49 (+0.17%):sport_utility_vehicle:tsla: $245.01 | 24h: -13.07 (-5.06%):white_circle:aapl: $189.46 | 24h: +1.59 (+0.85%):black_circle:amzn: $138.12 | 24h: +0.11 (+0.08%)trending:glowing_star:tsla: $245.01 | 24h: -13.07 (-5.06%)top gainer:rocket:dell: $68.19 | 24h: +11.95 (+21.25%)top loser:police_car_light:vfs: $29.50 | 24h: -5.21 (-15.02%)sponsored:oncoming_automobile:vow3: $108.30 | 24h: -0.02 (-0.02%),466,[]
95,04-09-2023,":police_car_light: breaking: energy stocks getting ready to take the lead again after crude's august bounce, says strategist. more :money_bag:",142,[]
94,04-09-2023,:double_exclamation_mark: just in: pot stocks just notched their biggest weekly rally since march 2020 amid hopes of a lower-risk rating from the dea. more :money_bag:,167,[]
93,04-09-2023,:new_button: new: here's why stocks may surprise to the upside in september. more :money_bag:,93,[]
90,02-09-2023,":new_button: new: meta, alphabet and 10 under-the-radar media stocks expected to soar. more :money_bag:",103,[]
89,02-09-2023,":memo: report: stocks will try to keep momentum, but september seasonality and other headwinds await. more :money_bag:",118,[]
88,01-09-2023,:double_exclamation_mark: just in: top stocks for september 2023. more :money_bag:,82,[]
87,01-09-2023,:new_button: new: stocks higher as markets look to jobs data for solid september start. more :money_bag:,104,[]
86,01-09-2023,daily  prices :money_bag::red_apple:meta: $294.55 | 24h: -1.34 (-0.45%):sport_utility_vehicle:tsla: $246.30 | 24h: -11.78 (-4.56%):white_circle:aapl: $188.56 | 24h: +0.69 (+0.36%):black_circle:amzn: $137.01 | 24h: -1.00 (-0.72%)trending:glowing_star:tsla: $246.31 | 24h: -11.77 (-4.56%)top gainer:rocket:estc: $75.99 | 24h: +14.04 (+22.66%)top loser:police_car_light:vfs: $27.59 | 24h: -7.12 (-20.51%)sponsored:oncoming_automobile:vow3: $108.32 | 24h: -4.72 (-4.18%),466,[]
85,31-08-2023,":double_exclamation_mark: just in: stocks making the biggest moves after hours: dell, lululemon and mongodb. more :money_bag:",125,[]
84,31-08-2023,:double_exclamation_mark: just in: the 3 most promising retirement stocks to own now. more :money_bag:,102,[]
83,31-08-2023,":memo: report: the new bull market for tech stocks is here as the sector is having a '1995-like ai revolution,' wedbush says. more :money_bag:",142,[]
82,31-08-2023,daily  prices :money_bag::red_apple:meta: $298.93 | 24h: +3.83 (+1.30%):sport_utility_vehicle:tsla: $258.67 | 24h: +1.77 (+0.69%):white_circle:aapl: $188.19 | 24h: +0.54 (+0.29%):black_circle:amzn: $137.64 | 24h: +2.57 (+1.90%)trending:glowing_star:pltr: $15.01 | 24h: -1.32 (-8.08%)top gainer:rocket:cien: $49.65 | 24h: +6.54 (+15.16%)top loser:police_car_light:dg: $135.11 | 24h: -22.55 (-14.30%)sponsored:oncoming_automobile:vow3: $113.04 | 24h: -0.38 (-0.34%),463,[]
81,30-08-2023,daily  prices :money_bag::red_apple:meta: $296.67 | 24h: -1.32 (-0.44%):sport_utility_vehicle:tsla: $259.30 | 24h: +2.12 (+0.82%):white_circle:aapl: $187.57 | 24h: +3.45 (+1.87%):black_circle:amzn: $135.50 | 24h: +0.59 (+0.44%)trending:glowing_star:tsla: $259.17 | 24h: +1.99 (+0.77%)top gainer:rocket:nvcr: $22.61 | 24h: +2.36 (+11.64%)top loser:police_car_light:amba: $62.05 | 24h: -13.72 (-18.11%)sponsored:oncoming_automobile:vow3: $113.42 | 24h: -0.30 (-0.26%),465,[]
80,30-08-2023,":memo: report: morgan stanley's slimmon says the s&p 500 will near 5,000 by year-end — and names 3 stocks to buy. more :money_bag:",130,[]
79,29-08-2023,daily  prices :money_bag::red_apple:meta: $297.16 | 24h: +6.90 (+2.38%):sport_utility_vehicle:tsla: $253.84 | 24h: +15.02 (+6.29%):white_circle:aapl: $183.21 | 24h: +3.02 (+1.68%):black_circle:amzn: $134.42 | 24h: +1.28 (+0.96%)trending:glowing_star:tsla: $253.79 | 24h: +14.97 (+6.27%)top gainer:rocket:mara: $13.26 | 24h: +2.63 (+24.81%)top loser:police_car_light:vfs: $54.84 | 24h: -27.51 (-33.41%)sponsored:oncoming_automobile:vow3: $113.72 | 24h: +0.80 (+0.71%),466,[]
78,29-08-2023,:memo: report: stocks climb as traders await deluge of data: markets wrap. more :money_bag:,91,[]
77,28-08-2023,:memo: report: want to get rich? 3 game-changing growth stocks to buy right now. more :money_bag:,97,[]
76,28-08-2023,daily  prices :money_bag::red_apple:meta: $287.69 | 24h: +2.19 (+0.77%):sport_utility_vehicle:tsla: $237.41 | 24h: -1.18 (-0.49%):white_circle:aapl: $178.87 | 24h: +0.26 (+0.15%):black_circle:amzn: $132.23 | 24h: -1.03 (-0.77%)trending:glowing_star:tsla: $237.41 | 24h: -1.18 (-0.49%)top gainer:rocket:vfs: $85.14 | 24h: +16.37 (+23.81%)top loser:police_car_light:nvcr: $20.03 | 24h: -9.74 (-32.72%)sponsored:oncoming_automobile:vow3: $112.92 | 24h: +0.82 (+0.73%),464,[]
75,27-08-2023,":new_button: new: elon musk's cybertruck teasers, lucid's price cuts prove effective, polestar's production milestone and more: biggest ev stories of the week. more :money_bag:",176,[]
74,25-08-2023,":memo: report: dollar tree adding locked cases, removing items from stores amid rising theft costs. more :money_bag:",116,[]
73,25-08-2023,daily  prices :money_bag::red_apple:meta: $277.65 | 24h: -9.10 (-3.17%):sport_utility_vehicle:tsla: $233.05 | 24h: +3.01 (+1.31%):white_circle:aapl: $176.64 | 24h: +0.26 (+0.15%):black_circle:amzn: $131.22 | 24h: -0.62 (-0.47%)trending:glowing_star:tsla: $233.05 | 24h: +3.01 (+1.31%)top gainer:rocket:vfs: $63.49 | 24h: +14.49 (+29.57%)top loser:police_car_light:idex: $3.42 | 24h: -0.91 (-21.04%)sponsored:oncoming_automobile:vow3: $112.10 | 24h: -0.08 (-0.07%),463,[]
72,24-08-2023,daily  prices :money_bag::red_apple:meta: $287.83 | 24h: -6.41 (-2.18%):sport_utility_vehicle:tsla: $231.00 | 24h: -5.86 (-2.47%):white_circle:aapl: $177.62 | 24h: -3.50 (-1.93%):black_circle:amzn: $132.08 | 24h: -3.44 (-2.54%)trending:glowing_star:ape: $1.36 | 24h: -0.36 (-21.10%)top gainer:rocket:amc: $14.15 | 24h: +12.20 (+625.64%)top loser:police_car_light:ape: $1.36 | 24h: -0.36 (-21.10%)sponsored:oncoming_automobile:vow3: $112.18 | 24h: -1.56 (-1.37%),461,[]
71,23-08-2023,daily  prices :money_bag::red_apple:meta: $296.13 | 24h: +8.53 (+2.97%):sport_utility_vehicle:tsla: $235.78 | 24h: +2.59 (+1.11%):white_circle:aapl: $180.88 | 24h: +3.65 (+2.06%):black_circle:amzn: $134.94 | 24h: +0.69 (+0.51%)trending:glowing_star:tsla: $235.85 | 24h: +2.66 (+1.14%)top gainer:rocket:apls: $40.31 | 24h: +9.55 (+31.05%)top loser:police_car_light:lanc: $162.03 | 24h: -20.70 (-11.33%)sponsored:oncoming_automobile:vow3: $113.74 | 24h: -0.68 (-0.59%),466,[]
68,22-08-2023,daily  prices :money_bag::red_apple:meta: $289.25 | 24h: -0.66 (-0.23%):sport_utility_vehicle:tsla: $231.93 | 24h: +0.65 (+0.28%):white_circle:aapl: $176.70 | 24h: +0.86 (+0.49%):black_circle:amzn: $134.87 | 24h: +0.18 (+0.14%)trending:glowing_star:tsla: $232.04 | 24h: +0.76 (+0.33%)top gainer:rocket:vfs: $41.52 | 24h: +23.94 (+136.18%)top loser:police_car_light:sre: $71.04 | 24h: -71.23 (-50.07%)sponsored:oncoming_automobile:vow3: $114.42 | 24h: +0.02 (+0.02%),465,[]
64,21-08-2023,:memo: report: a look at single-stock etfs one year in. more :money_bag:,72,[]
63,21-08-2023,:new_button: new: tesla ios app update lets you ask siri to lock the doors. more :money_bag:,92,[]
62,21-08-2023,":new_button: new: apple, intel and other companies kick against india’s restrictions on pc imports. more :money_bag:",116,[]
61,21-08-2023,daily  prices :money_bag::red_apple:meta: $283.25 | 24h: 0.00 (+0.00%):sport_utility_vehicle:tsla: $215.49 | 24h: 0.00 (+0.00%):white_circle:aapl: $174.49 | 24h: 0.00 (+0.00%):black_circle:amzn: $133.22 | 24h: 0.00 (+0.00%)trending:glowing_star:kvue: $23.16 | 24h: +0.29 (+1.27%)top gainer:rocket:panw: $236.45 | 24h: +26.76 (+12.76%)top loser:police_car_light:bsaq: $10.45 | 24h: -4.32 (-29.25%)sponsored:oncoming_automobile:vow3: $114.52 | 24h: +0.06 (+0.05%),461,[]
